year_month,employee_id,claimed_km,claim_source,submitted_at,remark
2026-03,HS02,621.84,mock_assistant_seed,2026-03-28 18:00:00,mock green band
2026-03,HS03,371.83,mock_assistant_seed,2026-03-28 18:00:00,mock yellow band
2026-03,HS06,262.24,mock_assistant_seed,2026-03-28 18:00:00,mock red band
2026-03,HS09,259.02,mock_assistant_seed,2026-03-28 18:00:00,mock green band
2026-03,HS11,68.22,mock_assistant_seed,2026-03-28 18:00:00,mock green band
2026-03,WS01,486.22,mock_assistant_seed,2026-03-28 18:00:00,mock yellow band
2026-03,WS05,877.36,mock_assistant_seed,2026-03-28 18:00:00,mock red band
2026-03,WS08,507.95,mock_assistant_seed,2026-03-28 18:00:00,mock green band
2026-03,WS09,866.28,mock_assistant_seed,2026-03-28 18:00:00,mock green band
2026-03,WS10,223.2,mock_assistant_seed,2026-03-28 18:00:00,mock yellow band
2026-03,WS11,408.08,mock_assistant_seed,2026-03-28 18:00:00,mock red band
2026-03,WS13,94.33,mock_assistant_seed,2026-03-28 18:00:00,mock green band
2026-03,WS14,1025.99,mock_assistant_seed,2026-03-28 18:00:00,mock green band
2026-04,HS02,1577.17,mock_assistant_seed,2026-04-28 18:00:00,mock yellow band
2026-04,HS03,1112.69,mock_assistant_seed,2026-04-28 18:00:00,mock red band
2026-04,HS06,435.12,mock_assistant_seed,2026-04-28 18:00:00,mock green band
2026-04,HS09,126.44,mock_assistant_seed,2026-04-28 18:00:00,mock green band
2026-04,HS11,109.2,mock_assistant_seed,2026-04-28 18:00:00,mock yellow band
2026-04,WS01,750.75,mock_assistant_seed,2026-04-28 18:00:00,mock red band
2026-04,WS05,473.41,mock_assistant_seed,2026-04-28 18:00:00,mock green band
2026-04,WS08,749.54,mock_assistant_seed,2026-04-28 18:00:00,mock green band
2026-04,WS09,1833.44,mock_assistant_seed,2026-04-28 18:00:00,mock yellow band
2026-04,WS10,991.6,mock_assistant_seed,2026-04-28 18:00:00,mock red band
2026-04,WS11,456.59,mock_assistant_seed,2026-04-28 18:00:00,mock green band
2026-04,WS13,261.44,mock_assistant_seed,2026-04-28 18:00:00,mock green band
2026-04,WS14,2588.38,mock_assistant_seed,2026-04-28 18:00:00,mock yellow band
2026-04,WS15,197.4,mock_assistant_seed,2026-04-28 18:00:00,mock red band
